4/1/2016,0.002740815
3/31/2016,-0.000886761
3/30/2016,0.00188522
3/29/2016,0.003812242
3/28/2016,0.000236737
3/24/2016,-0.000164225
3/23/2016,-0.002782312
3/22/2016,-0.000381212
3/21/2016,0.00042782
3/18/2016,0.001909144
3/17/2016,0.002854871
3/16/2016,0.002425417
3/15/2016,-0.000798507
3/14/2016,-0.000547979
3/11/2016,0.007062734
3/10/2016,6.76598E-05
3/9/2016,0.002188702
3/8/2016,-0.004909159
3/7/2016,0.000384187
3/4/2016,0.001433363
3/3/2016,0.001516832
3/2/2016,0.001774505
3/1/2016,0.010244306
2/29/2016,-0.003541294
2/26/2016,-0.000812941
2/25/2016,0.004900738
2/24/2016,0.001923907
2/23/2016,-0.005442829
2/22/2016,0.006232443
2/19/2016,-1.13E-05
2/18/2016,-0.002031035
2/17/2016,0.007099026
2/16/2016,0.007114498
2/12/2016,0.008394919
2/11/2016,-0.005375457
2/10/2016,-8.20679E-05
2/9/2016,-0.000288302
2/8/2016,-0.006190893
2/5/2016,-0.008101398
2/4/2016,0.000662546
2/3/2016,0.002162621
2/2/2016,-0.008217272
2/1/2016,-0.000192538
1/29/2016,0.010622257
1/28/2016,0.002394418
1/27/2016,-0.004743765
1/26/2016,0.006099769
1/25/2016,-0.006845152
1/22/2016,0.008720949
1/21/2016,0.002250509
1/20/2016,-0.005108504
1/19/2016,0.000230906
1/15/2016,-0.009483156
1/14/2016,0.007191075
1/13/2016,-0.010979996
1/12/2016,0.00337556
1/11/2016,0.000370413
1/8/2016,-0.00473274
1/7/2016,-0.010416908
1/6/2016,-0.005733627
1/5/2016,0.000873021
1/4/2016,-0.006697708
12/31/2015,-0.004106899
12/30/2015,-0.003145768
12/29/2015,0.004592084
12/28/2015,-0.000947169
12/24/2015,-0.000694834
12/23/2015,0.005359887
12/22/2015,0.003812279
12/21/2015,0.003365047
12/18/2015,-0.007798841
12/17/2015,-0.006581636
12/16/2015,0.00625846
12/15/2015,0.00458727
12/14/2015,0.002060418
12/11/2015,-0.008518194
12/10/2015,0.000976666
12/9/2015,-0.003374071
12/8/2015,-0.002827714
12/7/2015,-0.003046161
12/4/2015,0.008823933
12/3/2015,-0.00628764
12/2/2015,-0.004801817
12/1/2015,0.004613918
11/30/2015,-0.002020251
11/27/2015,0.000257728
11/25/2015,-5.60852E-05
11/24/2015,0.000530382
11/23/2015,-0.000536625
11/20/2015,0.001651603
11/19/2015,-0.000488034
11/18/2015,0.006963143
11/17/2015,-0.000582075
11/16/2015,0.00642465
11/13/2015,-0.004894777
11/12/2015,-0.006118846
11/11/2015,-0.001404208
11/10/2015,0.000655548
11/9/2015,-0.004287047
11/6/2015,-0.000150996
11/5/2015,-0.000491964
11/4/2015,-0.001542469
11/3/2015,0.001183171
11/2/2015,0.005126358
10/30/2015,-0.002093943
10/29/2015,-0.000195378
10/28/2015,0.005111858
10/27/2015,-0.001110659
10/26/2015,-0.000831645
10/23/2015,0.00476419
10/22/2015,0.007161884
10/21/2015,-0.002537344
10/20/2015,-0.000617611
10/19/2015,0.000117481
10/16/2015,0.001980409
10/15/2015,0.006403043
10/14/2015,-0.002053097
10/13/2015,-0.002974406
10/12/2015,0.00055358
10/9/2015,0.000314798
10/8/2015,0.00381301
10/7/2015,0.003475884
10/6/2015,-0.001561154
10/5/2015,0.007871411
10/2/2015,0.006172972
10/1/2015,0.000856402
9/30/2015,0.008206384
9/29/2015,0.000535092
9/28/2015,-0.011292182
9/25/2015,-0.000202338
9/24/2015,-0.001462987
9/23/2015,-0.000890627
9/22/2015,-0.00538305
9/21/2015,0.001978382
9/18/2015,-0.007077363
9/17/2015,-0.001113681
9/16/2015,0.003764352
9/15/2015,0.005537119
9/14/2015,-0.001779757
9/11/2015,0.001944339
9/10/2015,0.002286159
9/9/2015,-0.006077967
9/8/2015,0.010759054
9/4/2015,-0.006709115
9/3/2015,0.000505569
9/2/2015,0.007872747
9/1/2015,-0.013038671
8/31/2015,-0.003659834
8/28/2015,0.00026429
8/27/2015,0.010426218
8/26/2015,0.0166297
8/25/2015,-0.005912594
8/24/2015,-0.017463608
8/21/2015,-0.014057783
8/20/2015,-0.009261747
8/19/2015,-0.003599926
8/18/2015,-0.001141753
8/17/2015,0.002257416
8/14/2015,0.00169563
8/13/2015,-0.000554171
8/12/2015,0.000412408
8/11/2015,-0.004170558
8/10/2015,0.005527195
8/7/2015,-0.001250344
8/6/2015,-0.003380199
8/5/2015,0.001350586
8/4/2015,-0.000978135
8/3/2015,-0.001198954
7/31/2015,-0.000987631
7/30/2015,1.23E-05
7/29/2015,0.003166937
7/28/2015,0.005346197
7/27/2015,-0.002515327
7/24/2015,-0.004673452
7/23/2015,-0.002472095
7/22/2015,-0.001038209
7/21/2015,-0.001854783
7/20/2015,0.000334813
7/17/2015,0.000480144
7/16/2015,0.003466857
7/15/2015,-0.000319318
7/14/2015,0.001929689
7/13/2015,0.004779527
7/10/2015,0.005325747
7/9/2015,0.000981353
7/8/2015,-0.007293092
7/7/2015,0.002632937
7/6/2015,-0.001680386
7/2/2015,-0.000133793
7/1/2015,0.003001885
6/30/2015,0.001153035
6/29/2015,-0.009157954
6/26/2015,-0.000169443
6/25/2015,-0.001293331
6/24/2015,-0.003205296
6/23/2015,0.000276066
6/22/2015,0.002638933
6/19/2015,-0.002309411
6/18/2015,0.004279538
6/17/2015,0.000858897
6/16/2015,0.00246407
6/15/2015,-0.002012212
6/12/2015,-0.003048259
6/11/2015,0.00075442
6/10/2015,0.005198719
6/9/2015,0.00018165
6/8/2015,-0.002820986
6/5/2015,-0.000624175
6/4/2015,-0.003761234
6/3/2015,0.00091924
6/2/2015,-0.000438249
6/1/2015,0.000893493
5/29/2015,-0.002752782
5/28/2015,-0.000550496
5/27/2015,0.003961165
5/26/2015,-0.004488523
5/22/2015,-0.00097125
5/21/2015,0.001014141
